Time,Event,CustomerID,Details
184.18928973121618,SEATED,46,Server 3
186.9482278249131,COMPLETE,31,Satisfaction=63.279364017519555
188.8457430283992,COOK_START,34,Cook 0
188.8457430283992,COOK_COMPLETE,32,Cook 0
190.32423662298405,ARRIVAL,47,Entered restaurant
190.32423662298405,SEATED,47,Server 4
193.4949152351705,ARRIVAL,48,Entered restaurant
193.4949152351705,SEATED,48,Server 5
193.8457430283992,COMPLETE,32,Satisfaction=57.57540353644101
196.09556440909554,COOK_START,35,Cook 1
196.09556440909554,COOK_COMPLETE,33,Cook 1
201.09556440909554,COMPLETE,33,Satisfaction=50.89978963029099
201.4029734745789,COOK_START,36,Cook 0
201.4029734745789,COOK_COMPLETE,34,Cook 0
202.20418435662378,ARRIVAL,49,Entered restaurant
202.20418435662378,SEATED,49,Server 0
204.3485585699361,ARRIVAL,50,Entered restaurant
204.3485585699361,SEATED,50,Server 1
205.9401108386965,COOK_START,37,Cook 1
205.9401108386965,COOK_COMPLETE,35,Cook 1
206.4029734745789,COMPLETE,34,Satisfaction=46.947258429016394
207.17674668663946,ARRIVAL,51,Entered restaurant
207.17674668663946,SEATED,51,Server 2
209.1145784990141,ARRIVAL,52,Entered restaurant
209.1145784990141,SEATED,52,Server 3
210.9401108386965,COMPLETE,35,Satisfaction=47.49093881611081
211.1903397788929,ARRIVAL,53,Entered restaurant
211.1903397788929,SEATED,53,Server 4
214.76652940293886,COOK_START,38,Cook 0
214.76652940293886,COOK_COMPLETE,36,Cook 0
215.63616084012742,ARRIVAL,54,Entered restaurant
215.63616084012742,SEATED,54,Server 5
219.76652940293886,COMPLETE,36,Satisfaction=40.22749678338494
220.22168288791306,COOK_START,39,Cook 1
220.22168288791306,COOK_COMPLETE,37,Cook 1
221.37545448575156,ARRIVAL,55,Entered restaurant
221.37545448575156,SEATED,55,Server 0
222.16508944844088,ARRIVAL,56,Entered restaurant
222.16508944844088,SEATED,56,Server 1
223.59334238760317,ARRIVAL,57,Entered restaurant
223.59334238760317,SEATED,57,Server 2
223.6677019826597,COOK_START,40,Cook 0
223.6677019826597,COOK_COMPLETE,38,Cook 0
225.22168288791306,COMPLETE,37,Satisfaction=39.03607474504281
227.58860325593983,ARRIVAL,58,Entered restaurant
227.58860325593983,SEATED,58,Server 3
228.6677019826597,COMPLETE,38,Satisfaction=41.34283109450185
232.68855547690688,COOK_START,41,Cook 0
232.68855547690688,COOK_COMPLETE,40,Cook 0
233.9537319847499,COOK_START,42,Cook 1
233.9537319847499,COOK_COMPLETE,39,Cook 1
237.68855547690688,COMPLETE,40,Satisfaction=40.2395135776632
238.9537319847499,COMPLETE,39,Satisfaction=38.40954417638606
238.97644099229552,ARRIVAL,59,Entered restaurant
238.97644099229552,SEATED,59,Server 4
244.45302275764834,COOK_START,43,Cook 1
244.45302275764834,COOK_COMPLETE,42,Cook 1
246.11722715398417,ARRIVAL,60,Entered restaurant
246.11722715398417,SEATED,60,Server 5
247.0103290285933,COOK_START,44,Cook 0
247.0103290285933,COOK_COMPLETE,41,Cook 0
248.0089963829773,ARRIVAL,61,Entered restaurant
248.0089963829773,SEATED,61,Server 0
249.45302275764834,COMPLETE,42,Satisfaction=41.63981448244154
252.0103290285933,COMPLETE,41,Satisfaction=38.88016558509101
258.3035923447225,COOK_START,45,Cook 1
258.3035923447225,COOK_COMPLETE,43,Cook 1
258.8303225068411,COOK_START,46,Cook 0
258.8303225068411,COOK_COMPLETE,44,Cook 0
260.29819363491265,ARRIVAL,62,Entered restaurant
260.29819363491265,SEATED,62,Server 1
263.3035923447225,COMPLETE,43,Satisfaction=34.03705567882208
263.8303225068411,COMPLETE,44,Satisfaction=37.03168679819376
264.67395713842336,ARRIVAL,63,Entered restaurant
264.67395713842336,SEATED,63,Server 2
266.1727555399241,ARRIVAL,64,Entered restaurant
266.1727555399241,SEATED,64,Server 3
268.08874687187694,COOK_START,47,Cook 0
268.08874687187694,COOK_COMPLETE,46,Cook 0
269.8063210174677,COOK_START,48,Cook 1
269.8063210174677,COOK_COMPLETE,45,Cook 1
273.08874687187694,COMPLETE,46,Satisfaction=50.76367517372455
274.8063210174677,COMPLETE,45,Satisfaction=44.76023360260653
278.08302748747707,COOK_START,49,Cook 0
278.08302748747707,COOK_COMPLETE,47,Cook 0
283.08302748747707,COMPLETE,47,Satisfaction=46.992798600204274
284.21576782065523,ARRIVAL,65,Entered restaurant
284.21576782065523,SEATED,65,Server 4
284.668721489175,COOK_START,50,Cook 1
284.668721489175,COOK_COMPLETE,48,Cook 1
285.50262219240096,ARRIVAL,66,Entered restaurant
285.50262219240096,SEATED,66,Server 5
289.668721489175,COMPLETE,48,Satisfaction=43.89033168710622
290.44336272098485,COOK_START,51,Cook 0
290.44336272098485,COOK_COMPLETE,49,Cook 0
290.6218582964864,ARRIVAL,67,Entered restaurant
290.6218582964864,SEATED,67,Server 0
295.44336272098485,COMPLETE,49,Satisfaction=46.54346553589749
297.0303512893692,COOK_START,52,Cook 1
297.0303512893692,COOK_COMPLETE,50,Cook 1
297.7754903391523,ARRIVAL,68,Entered restaurant
297.7754903391523,SEATED,68,Server 1
299.99580688310357,COOK_START,53,Cook 0
299.99580688310357,COOK_COMPLETE,51,Cook 0
300.23321810905395,ARRIVAL,69,Entered restaurant
300.23321810905395,SEATED,69,Server 2
302.0303512893692,COMPLETE,50,Satisfaction=42.586373516426804
304.99580688310357,COMPLETE,51,Satisfaction=42.46961937425288
309.7740397857599,COOK_START,54,Cook 1
309.7740397857599,COOK_COMPLETE,52,Cook 1
310.3839790518896,COOK_START,55,Cook 0
310.3839790518896,COOK_COMPLETE,53,Cook 0
314.7740397857599,COMPLETE,52,Satisfaction=36.305925332610265
315.3839790518896,COMPLETE,53,Satisfaction=37.386041040056064
321.53788649321035,COOK_START,56,Cook 1
321.53788649321035,COOK_COMPLETE,54,Cook 1
323.26818817219436,ARRIVAL,70,Entered restaurant
323.26818817219436,SEATED,70,Server 3
325.29615549580427,COOK_START,57,Cook 0
325.29615549580427,COOK_COMPLETE,55,Cook 0
326.53788649321035,COMPLETE,54,Satisfaction=32.692172394280725
330.29615549580427,COMPLETE,55,Satisfaction=34.013454461203665
331.2209574521122,ARRIVAL,71,Entered restaurant
331.2209574521122,SEATED,71,Server 4
336.3394002783419,COOK_START,58,Cook 1
336.3394002783419,COOK_COMPLETE,56,Cook 1
339.5553113081875,COOK_START,59,Cook 0
339.5553113081875,COOK_COMPLETE,57,Cook 0
339.63687724114857,ARRIVAL,72,Entered restaurant
339.63687724114857,SEATED,72,Server 5
341.3394002783419,COMPLETE,56,Satisfaction=27.706968983159463
344.5553113081875,COMPLETE,57,Satisfaction=26.733856813804557
