Time,Event,CustomerID,Details
165.30212202870132,COOK_START,2105,Cook 0
165.30212202870132,COOK_COMPLETE,2102,Cook 0
165.30399791128525,COMPLETE,2100,Satisfaction=63.08608567556575
165.55414249493003,COMPLETE,2101,Satisfaction=64.72893753449058
168.32640108724365,ARRIVAL,2118,Entered restaurant
168.32640108724365,SEATED,2118,Server 1
170.30212202870132,COMPLETE,2102,Satisfaction=60.826485256845345
170.31521326547292,ARRIVAL,2119,Entered restaurant
170.31521326547292,SEATED,2119,Server 2
172.83903857179433,COOK_START,2106,Cook 2
172.83903857179433,COOK_COMPLETE,2103,Cook 2
174.84881847314804,COOK_START,2107,Cook 1
174.84881847314804,COOK_COMPLETE,2104,Cook 1
175.1999958448488,COOK_START,2108,Cook 0
175.1999958448488,COOK_COMPLETE,2105,Cook 0
177.83903857179433,COMPLETE,2103,Satisfaction=52.760935765198944
179.84881847314804,COMPLETE,2104,Satisfaction=52.1823830344844
180.1999958448488,COMPLETE,2105,Satisfaction=52.82202506511844
182.49076990864563,ARRIVAL,2120,Entered restaurant
182.49076990864563,SEATED,2120,Server 3
183.33487957449256,COOK_START,2109,Cook 2
183.33487957449256,COOK_COMPLETE,2106,Cook 2
183.6362974171965,ARRIVAL,2121,Entered restaurant
183.6362974171965,SEATED,2121,Server 4
183.72521540397364,ARRIVAL,2122,Entered restaurant
183.72521540397364,SEATED,2122,Server 0
184.47839519088046,ARRIVAL,2123,Entered restaurant
184.47839519088046,SEATED,2123,Server 1
187.03037901493292,ARRIVAL,2124,Entered restaurant
187.03037901493292,SEATED,2124,Server 2
188.33487957449256,COMPLETE,2106,Satisfaction=52.46130721800566
189.06433654035393,ARRIVAL,2125,Entered restaurant
189.06433654035393,SEATED,2125,Server 3
189.30697901152968,COOK_START,2110,Cook 1
189.30697901152968,COOK_COMPLETE,2107,Cook 1
189.5511405171023,COOK_START,2111,Cook 0
189.5511405171023,COOK_COMPLETE,2108,Cook 0
191.20646490162179,ARRIVAL,2126,Entered restaurant
191.20646490162179,SEATED,2126,Server 4
193.76070480455303,ARRIVAL,2127,Entered restaurant
193.76070480455303,SEATED,2127,Server 0
194.30697901152968,COMPLETE,2107,Satisfaction=61.62207443707069
194.5511405171023,COMPLETE,2108,Satisfaction=66.43508717833913
197.3346307157481,COOK_START,2112,Cook 2
197.3346307157481,COOK_COMPLETE,2109,Cook 2
198.8729376806324,COOK_START,2113,Cook 1
198.8729376806324,COOK_COMPLETE,2110,Cook 1
201.38098956751602,COOK_START,2114,Cook 0
201.38098956751602,COOK_COMPLETE,2111,Cook 0
202.3346307157481,COMPLETE,2109,Satisfaction=59.14059738695272
203.8729376806324,COMPLETE,2110,Satisfaction=64.27074103262363
204.17485486177065,ARRIVAL,2128,Entered restaurant
204.17485486177065,SEATED,2128,Server 1
206.14068115439437,COOK_START,2115,Cook 2
206.14068115439437,COOK_COMPLETE,2112,Cook 2
206.38098956751602,COMPLETE,2111,Satisfaction=75.00071276818569
208.95270137823192,COOK_START,2116,Cook 1
208.95270137823192,COOK_COMPLETE,2113,Cook 1
210.41613160949595,COOK_START,2117,Cook 0
210.41613160949595,COOK_COMPLETE,2114,Cook 0
211.14068115439437,COMPLETE,2112,Satisfaction=71.99480039293309
213.68797639233466,ARRIVAL,2129,Entered restaurant
213.68797639233466,SEATED,2129,Server 2
213.95270137823192,COMPLETE,2113,Satisfaction=98.9742516034772
215.41613160949595,COMPLETE,2114,Satisfaction=96.68836220760222
217.61893700484285,COOK_START,2118,Cook 1
217.61893700484285,COOK_COMPLETE,2116,Cook 1
220.19964967752114,COOK_START,2119,Cook 2
220.19964967752114,COOK_COMPLETE,2115,Cook 2
220.29122265497176,COOK_START,2120,Cook 0
