Time,Event,CustomerID,Details
148.27945023486552,SEATED,884,Server 3
149.2612439305362,COOK_START,866,Cook 1
149.2612439305362,COOK_COMPLETE,864,Cook 1
150.0334099960738,COOK_START,867,Cook 2
150.0334099960738,COOK_COMPLETE,863,Cook 2
154.2612439305362,COMPLETE,864,Satisfaction=72.28244911769006
154.56216735441942,COOK_START,868,Cook 0
154.56216735441942,COOK_COMPLETE,865,Cook 0
155.0334099960738,COMPLETE,863,Satisfaction=70.92411052903242
157.10302641207304,ARRIVAL,885,Entered restaurant
157.10302641207304,SEATED,885,Server 4
158.71078807824466,ARRIVAL,886,Entered restaurant
158.71078807824466,SEATED,886,Server 5
159.56216735441942,COMPLETE,865,Satisfaction=66.49323980751738
161.13905214299112,COOK_START,869,Cook 1
161.13905214299112,COOK_COMPLETE,866,Cook 1
162.82512551987358,COOK_START,870,Cook 2
162.82512551987358,COOK_COMPLETE,867,Cook 2
163.3111468379484,ARRIVAL,887,Entered restaurant
163.3111468379484,SEATED,887,Server 0
163.71360933834006,ARRIVAL,888,Entered restaurant
163.71360933834006,SEATED,888,Server 1
166.13905214299112,COMPLETE,866,Satisfaction=59.6026511072788
166.76522669781204,COOK_START,871,Cook 0
166.76522669781204,COOK_COMPLETE,868,Cook 0
167.82512551987358,COMPLETE,867,Satisfaction=60.08305579187403
168.26409044996544,ARRIVAL,889,Entered restaurant
168.26409044996544,SEATED,889,Server 2
170.51179033730858,ARRIVAL,890,Entered restaurant
170.51179033730858,SEATED,890,Server 3
171.76522669781204,COMPLETE,868,Satisfaction=56.0588280560444
174.47020486711793,ARRIVAL,891,Entered restaurant
174.47020486711793,SEATED,891,Server 4
174.93850560016324,COOK_START,872,Cook 1
174.93850560016324,COOK_COMPLETE,869,Cook 1
175.44523181312246,COOK_START,873,Cook 2
175.44523181312246,COOK_COMPLETE,870,Cook 2
177.70542908795883,ARRIVAL,892,Entered restaurant
177.70542908795883,SEATED,892,Server 5
178.65526395987374,ARRIVAL,893,Entered restaurant
178.65526395987374,SEATED,893,Server 0
179.75084976037513,ARRIVAL,894,Entered restaurant
179.75084976037513,SEATED,894,Server 1
179.93850560016324,COMPLETE,869,Satisfaction=48.31033559628972
180.44523181312246,COMPLETE,870,Satisfaction=48.55813192836785
